"Date","Time","Event Name","IP Address","Action","Host","URL","Response Code","Time to Load (ms)","Time to First Byte (ms)","Start Time (ms)","Bytes Out","Bytes In","Object Size","Cookie Size (out)","Cookie Count(out)","Expires","Cache Control","Content Type","Content Encoding","Transaction Type","Socket ID","Document ID","End Time (ms)","Descriptor","Lab ID","Dialer ID","Connection Type","Cached","Event URL","Pagetest Build","Measurement Type","Experimental","Event GUID","Sequence Number","Cache Score","Static CDN Score","GZIP Score","Cookie Score","Keep-Alive Score","DOCTYPE Score","Minify Score","Combine Score","Compression Score","ETag Score","Flagged","Secure","DNS Time","Connect Time","SSL Time","Gzip Total Bytes","Gzip Savings","Minify Total Bytes","Minify Savings","Image Total Bytes","Image Savings","Cache Time (sec)","Real Start Time (ms)","Full Time to Load (ms)","Optimization Checked","CDN Provider","DNS Start","DNS End","Connect Start","Connect End","SSL Negotiation Start","SSL Negotiation End","Initiator","Initiator Line","Initiator Column","Server Count","Server RTT","Run","Cached"
"07/24/2016","08:15:34","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/js/jquery.min.js","200","164","47","222","317","30336","29902","","","Mon, 24 Jul 2017 08:15:32 GMT","max-age=31536000","application/javascript","gzip","3","51","","386","","","","","","","","","","","4","100","0","100","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","30336","0","0","0","0","0","31536000","","","1","","0","0","184","221","0","0","","","","1","34","2","0",
"07/24/2016","08:15:34","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/css/http1/bootstrap.css","200","134","57","222","339","21657","21237","","","Mon, 24 Jul 2017 08:15:32 GMT","max-age=31536000","text/css","gzip","3","49","","356","","","","","","","","","","","5","100","0","100","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","21657","0","0","0","0","0","31536000","","","1","","0","0","180","221","0","0","","","","1","34","2","0",
"07/24/2016","08:15:34","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/js/http1/bootstrap.min.js","200","84","45","222","326","10197","9765","","","Mon, 24 Jul 2017 08:15:32 GMT","max-age=31536000","application/javascript","gzip","3","50","","306","","","","","","","","","","","6","100","0","100","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","10197","0","0","0","0","0","31536000","","","1","","0","0","181","221","0","0","","","","1","34","2","0",
"07/24/2016","08:15:34","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/logos/logo-hdm.png","200","85","85","356","327","946","605","","","Tue, 23 Aug 2016 08:15:32 GMT","max-age=2592000","image/png","","3","50","","441","","","","","","","","","","","7","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","34","2","0",
"07/24/2016","08:15:34","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/sponsoren/united-internet.png","200","85","85","356","338","10235","9892","","","Tue, 23 Aug 2016 08:15:32 GMT","max-age=2592000","image/png","","3","44","","441","","","","","","","","","","","8","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","34","2","0",
"07/24/2016","08:15:34","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/sponsoren/dmc.png","200","84","84","357","326","2571","2206","","","Tue, 23 Aug 2016 08:15:32 GMT","max-age=2592000","image/png","","3","52","","441","","","","","","","","","","","9","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","184","221","0","0","","","","1","34","2","0",
"07/24/2016","08:15:34","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/sponsoren/burda.png","200","84","84","357","328","4226","3884","","","Tue, 23 Aug 2016 08:15:32 GMT","max-age=2592000","image/png","","3","49","","441","","","","","","","","","","","10","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","34","2","0",
"07/24/2016","08:15:34","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/sponsoren/vitra.png","200","55","55","386","328","3770","3428","","","Tue, 23 Aug 2016 08:15:32 GMT","max-age=2592000","image/png","","3","51","","441","","","","","","","","","","","11","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","34","2","0",
"07/24/2016","08:15:34","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/sponsoren/ravensburger.png","200","72","47","441","335","3154","2812","","","Tue, 23 Aug 2016 08:15:32 GMT","max-age=2592000","image/png","","3","52","","513","","","","","","","","","","","12","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","34","2","0",
"07/24/2016","08:15:34","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/sponsoren/kresse-discher.png","200","71","71","442","337","2672","2330","","","Tue, 23 Aug 2016 08:15:32 GMT","max-age=2592000","image/png","","3","44","","513","","","","","","","","","","","13","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","34","2","0",
