Date;Time;Event Name;IP Address;Action;Host;URL;Response Code;Time to Load (ms);Time to First Byte (ms);Start Time (ms);Bytes Out;Bytes In;Object Size;Cookie Size (out);Cookie Count(out);Expires;Cache Control;Content Type;Content Encoding;Transaction Type;Socket ID;Document ID;End Time (ms);Descriptor;Lab ID;Dialer ID;Connection Type;Cached;Event URL;Pagetest Build;Measurement Type;Experimental;Event GUID;Sequence Number;Cache Score;Static CDN Score;GZIP Score;Cookie Score;Keep-Alive Score;DOCTYPE Score;Minify Score;Combine Score;Compression Score;ETag Score;Flagged;Secure;DNS Time;Connect Time;SSL Time;Gzip Total Bytes;Gzip Savings;Minify Total Bytes;Minify Savings;Image Total Bytes;Image Savings;Cache Time (sec);Real Start Time (ms);Full Time to Load (ms);Optimization Checked;CDN Provider;DNS Start;DNS End;DNS;;Connect Start;Connect End;TCP;;SSL Negotiation Start;SSL Negotiation End;SSL;;Initiator;Initiator Line;Initiator Column;Server Count;Server RTT;Run;Cached
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/;200;49;41;267;163;3602;3450;;;Sat, 02 Jul 2016 10:15:12 GMT;max-age=3600;text/html;gzip;3;44;;316;;;;;;;;;;;2;50;-1;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;3600;;;1;;0;30;30;;30;64;34;;65;161;96;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/style.css;200;42;41;383;65;1643;1538;;;Sun, 02 Jul 2017 09:15:12 GMT;max-age=31536000;text/css;gzip;3;44;;425;;;;;;;;;;;3;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/stylehttp2.css;200;58;58;384;32;2017;1955;;;Sun, 02 Jul 2017 09:15:12 GMT;max-age=31536000;text/css;gzip;3;44;;442;;;;;;;;;;;4;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/menu.css;200;50;50;392;28;1269;1207;;;Sun, 02 Jul 2017 09:15:12 GMT;max-age=31536000;text/css;gzip;3;44;;442;;;;;;;;;;;5;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/footer.css;200;49;49;393;30;517;456;;;Sun, 02 Jul 2017 09:15:12 GMT;max-age=31536000;text/css;gzip;3;44;;442;;;;;;;;;;;6;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/slider.css;200;49;49;393;26;770;710;;;Sun, 02 Jul 2017 09:15:12 GMT;max-age=31536000;text/css;gzip;3;44;;442;;;;;;;;;;;7;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/animate1.css;200;50;50;393;31;2263;2201;;;Sun, 02 Jul 2017 09:15:12 GMT;max-age=31536000;text/css;gzip;3;44;;443;;;;;;;;;;;8;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/animate2.css;200;80;49;394;31;1418;1356;;;Sun, 02 Jul 2017 09:15:12 GMT;max-age=31536000;text/css;gzip;3;44;;474;;;;;;;;;;;9;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/bootstrap1.css;200;95;80;394;32;8210;8148;;;Sun, 02 Jul 2017 09:15:12 GMT;max-age=31536000;text/css;gzip;3;44;;489;;;;;;;;;;;10;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/bootstrap2.css;200;109;95;394;32;7158;7096;;;Sun, 02 Jul 2017 09:15:12 GMT;max-age=31536000;text/css;gzip;3;44;;503;;;;;;;;;;;11;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/bootstrap3.css;200;115;108;395;32;7213;7151;;;Sun, 02 Jul 2017 09:15:12 GMT;max-age=31536000;text/css;gzip;3;44;;510;;;;;;;;;;;12;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/logo-hdm.png;200;120;119;395;40;703;605;;;Mon, 01 Aug 2016 09:15:12 GMT;max-age=2592000;image/png;;3;44;;515;;;;;;;;;;;13;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/slider/slider_games.jpg;200;218;118;396;38;59882;59815;;;Mon, 01 Aug 2016 09:15:12 GMT;max-age=2592000;image/jpeg;;3;44;;614;;;;;;;;;;;14;100;0;-1;-1;100;-1;-1;-1;63;-1;0;1;-1;-1;-1;0;0;0;0;59815;21712;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/slider/slider_games_100-50.jpg;200;228;228;396;43;3485;3453;;;Mon, 01 Aug 2016 09:15:12 GMT;max-age=2592000;image/jpeg;;3;44;;624;;;;;;;;;;;15;100;0;-1;-1;100;-1;-1;-1;67;-1;0;1;-1;-1;-1;0;0;0;0;3453;1129;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/slider/slider_horads.jpg;200;440;228;396;39;114620;114584;;;Mon, 01 Aug 2016 09:15:12 GMT;max-age=2592000;image/jpeg;;3;44;;836;;;;;;;;;;;16;100;0;-1;-1;100;-1;-1;-1;54;-1;0;1;-1;-1;-1;0;0;0;0;114584;51811;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/slider/slider_horads_100-50.jpg;200;259;227;397;44;4362;4305;;;Mon, 01 Aug 2016 09:15:12 GMT;max-age=2592000;image/jpeg;;3;44;;656;;;;;;;;;;;17;100;0;-1;-1;100;-1;-1;-1;60;-1;0;1;-1;-1;-1;0;0;0;0;4305;1700;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/mm31-300x116.png;200;264;227;397;37;3331;3299;;;Mon, 01 Aug 2016 09:15:12 GMT;max-age=2592000;image/png;;3;44;;661;;;;;;;;;;;18;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/uk31-300x116.png;200;270;226;398;38;3472;3440;;;Mon, 01 Aug 2016 09:15:12 GMT;max-age=2592000;image/png;;3;44;;668;;;;;;;;;;;19;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/am31-300x116.png;200;443;438;398;37;3364;3332;;;Mon, 01 Aug 2016 09:15:12 GMT;max-age=2592000;image/png;;3;44;;841;;;;;;;;;;;20;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/institut-games-2.png;200;446;438;398;40;1696;1664;;;Mon, 01 Aug 2016 09:15:12 GMT;max-age=2592000;image/png;;3;44;;844;;;;;;;;;;;21;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/imo-hdm-startseite-2.jpg;200;475;437;399;43;11701;11667;;;Mon, 01 Aug 2016 09:15:12 GMT;max-age=2592000;image/jpeg;;3;44;;874;;;;;;;;;;;22;100;0;-1;-1;100;-1;-1;-1;60;-1;0;1;-1;-1;-1;0;0;0;0;11667;4610;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/medienmaster-studiengangskarte.png;200;552;437;399;50;17181;17148;;;Mon, 01 Aug 2016 09:15:12 GMT;max-age=2592000;image/png;;3;44;;951;;;;;;;;;;;23;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/zulassung_startseite_neu4.jpg;200;499;436;400;46;4107;4075;;;Mon, 01 Aug 2016 09:15:12 GMT;max-age=2592000;image/jpeg;;3;44;;899;;;;;;;;;;;24;100;0;-1;-1;100;-1;-1;-1;100;-1;0;1;-1;-1;-1;0;0;0;0;4075;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/mr-medienmaster1.png;200;503;428;408;40;4824;4792;;;Mon, 01 Aug 2016 09:15:12 GMT;max-age=2592000;image/png;;3;44;;911;;;;;;;;;;;25;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/csm-medienmaster1.png;200;508;428;409;40;5252;5219;;;Mon, 01 Aug 2016 09:15:12 GMT;max-age=2592000;image/png;;3;44;;917;;;;;;;;;;;26;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/united-internet.png;200;527;428;409;42;9948;9892;;;Mon, 01 Aug 2016 09:15:12 GMT;max-age=2592000;image/png;;3;44;;936;;;;;;;;;;;27;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/dmc.png;200;538;428;409;34;2261;2206;;;Mon, 01 Aug 2016 09:15:12 GMT;max-age=2592000;image/png;;3;44;;947;;;;;;;;;;;28;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/burda.png;200;537;427;410;35;3939;3884;;;Mon, 01 Aug 2016 09:15:12 GMT;max-age=2592000;image/png;;3;44;;947;;;;;;;;;;;29;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/vitra.png;200;541;427;410;35;3483;3428;;;Mon, 01 Aug 2016 09:15:12 GMT;max-age=2592000;image/png;;3;44;;951;;;;;;;;;;;30;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/ravensburger.png;200;553;543;410;40;2867;2812;;;Mon, 01 Aug 2016 09:15:12 GMT;max-age=2592000;image/png;;3;44;;963;;;;;;;;;;;31;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/kresse-discher.png;200;594;542;411;41;2362;2330;;;Mon, 01 Aug 2016 09:15:12 GMT;max-age=2592000;image/png;;3;44;;1005;;;;;;;;;;;32;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/jquery.min.js;200;642;543;411;28;29982;29902;;;Sun, 02 Jul 2017 09:15:12 GMT;max-age=31536000;application/javascript;gzip;3;44;;1053;;;;;;;;;;;33;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/jssor.slider.mini.js;200;680;542;412;33;18564;18502;;;Sun, 02 Jul 2017 09:15:12 GMT;max-age=31536000;application/javascript;gzip;3;44;;1092;;;;;;;;;;;34;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/slider.js;200;612;542;412;25;531;470;;;Sun, 02 Jul 2017 09:15:12 GMT;max-age=31536000;application/javascript;gzip;3;44;;1024;;;;;;;;;;;35;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/wow.min.js;200;612;542;412;26;2522;2461;;;Sun, 02 Jul 2017 09:15:12 GMT;max-age=31536000;application/javascript;gzip;3;44;;1024;;;;;;;;;;;36;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/transition.min.js;200;611;541;413;34;440;379;;;Sun, 02 Jul 2017 09:15:12 GMT;max-age=31536000;application/javascript;gzip;3;44;;1024;;;;;;;;;;;37;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/alert.min.js;200;611;541;413;31;590;529;;;Sun, 02 Jul 2017 09:15:12 GMT;max-age=31536000;application/javascript;gzip;3;44;;1024;;;;;;;;;;;38;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/button.min.js;200;612;540;414;32;861;801;;;Sun, 02 Jul 2017 09:15:12 GMT;max-age=31536000;application/javascript;gzip;3;44;;1026;;;;;;;;;;;39;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/carousel.min.js;200;614;540;414;33;1565;1504;;;Sun, 02 Jul 2017 09:15:12 GMT;max-age=31536000;application/javascript;gzip;3;44;;1028;;;;;;;;;;;40;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/collapse.min.js;200;620;541;414;33;1229;1168;;;Sun, 02 Jul 2017 09:15:12 GMT;max-age=31536000;application/javascript;gzip;3;44;;1034;;;;;;;;;;;41;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/dropdown.min.js;200;678;677;415;34;1078;1017;;;Sun, 02 Jul 2017 09:15:12 GMT;max-age=31536000;application/javascript;gzip;3;44;;1093;;;;;;;;;;;42;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/modal.min.js;200;678;677;415;31;1942;1881;;;Sun, 02 Jul 2017 09:15:12 GMT;max-age=31536000;application/javascript;gzip;3;44;;1093;;;;;;;;;;;43;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/tooltip_popover.min.js;200;677;676;416;38;3330;3268;;;Sun, 02 Jul 2017 09:15:12 GMT;max-age=31536000;application/javascript;gzip;3;44;;1093;;;;;;;;;;;44;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/scrollspy.min.js;200;677;676;416;34;1046;985;;;Sun, 02 Jul 2017 09:15:12 GMT;max-age=31536000;application/javascript;gzip;3;44;;1093;;;;;;;;;;;45;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/tab.min.js;200;667;667;426;30;867;806;;;Sun, 02 Jul 2017 09:15:12 GMT;max-age=31536000;application/javascript;gzip;3;44;;1093;;;;;;;;;;;46;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/affix.min.js;200;667;667;426;31;1038;977;;;Sun, 02 Jul 2017 09:15:12 GMT;max-age=31536000;application/javascript;gzip;3;44;;1093;;;;;;;;;;;47;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/slider/a02.png;200;559;558;535;66;3265;3164;;;Mon, 01 Aug 2016 09:15:13 GMT;max-age=2592000;image/png;;3;44;;1094;;;;;;;;;;;48;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/fonts/Amsdam.ttf;200;1185;484;610;119;197067;196992;;;Mon, 01 Aug 2016 09:15:13 GMT;max-age=2592000;application/x-font-ttf;;3;44;;1795;;;;;;;;;;;49;100;-1;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/fonts/Pacifico.ttf;200;842;483;611;28;43689;43632;;;Mon, 01 Aug 2016 09:15:13 GMT;max-age=2592000;application/x-font-ttf;;3;44;;1453;;;;;;;;;;;50;100;-1;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/fonts/DancingScript-Regular.ttf;200;1055;483;611;38;116639;116580;;;Mon, 01 Aug 2016 09:15:13 GMT;max-age=2592000;application/x-font-ttf;;3;44;;1666;;;;;;;;;;;51;100;-1;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/fonts/HdMFrutigerNextPro-Light.woff;200;771;483;611;50;45650;45576;;;Mon, 01 Aug 2016 09:15:13 GMT;max-age=2592000;application/x-font-woff;;3;44;;1382;;;;;;;;;;;52;100;-1;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/fonts/glyphicons-halflings-regular.woff2;200;724;482;612;45;18083;18028;;;Mon, 01 Aug 2016 09:15:13 GMT;max-age=2592000;;;3;44;;1336;;;;;;;;;;;53;100;-1;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.02.2016;09:15:12;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/favicon.ico;200;35;35;1825;23;451;318;;;Sat, 09 Jul 2016 09:15:14 GMT;max-age=604800;image/x-icon;;3;44;;1860;;;;;;;;;;;54;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;604800;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61;;;;79;;;;96;;;;;;;
07.02.2016;09:15:48;Step 1;193.174.13.86;POST;ocsp.pca.dfn.de;/OCSP-Server/OCSP;200;70;69;218;449;1894;1498;;;Tue, 12 Jul 2016 09:15:48 GMT;max-age=864000, public, no-transform, must-revalidate;application/ocsp-response;;3;45;;288;;;;;;;;;;;1;100;-1;-1;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;0;0;0;0;0;0;864000;;;1;;127;168;41;;168;218;50;;0;0;0;;;;;1;49;3;0
07.02.2016;09:15:48;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/;200;55;47;290;163;3602;3450;;;Sat, 02 Jul 2016 10:15:48 GMT;max-age=3600;text/html;gzip;3;44;;345;;;;;;;;;;;2;50;-1;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;3600;;;1;;0;30;30;;30;65;35;;65;175;110;;;;;1;34;3;0
07.02.2016;09:15:48;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/style.css;200;49;49;417;65;1643;1538;;;Sun, 02 Jul 2017 09:15:48 GMT;max-age=31536000;text/css;gzip;3;44;;466;;;;;;;;;;;3;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;3;0
07.02.2016;09:15:48;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/stylehttp2.css;200;49;49;417;32;2017;1955;;;Sun, 02 Jul 2017 09:15:48 GMT;max-age=31536000;text/css;gzip;3;44;;466;;;;;;;;;;;4;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;3;0
07.02.2016;09:15:48;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/menu.css;200;49;49;417;28;1269;1207;;;Sun, 02 Jul 2017 09:15:48 GMT;max-age=31536000;text/css;gzip;3;44;;466;;;;;;;;;;;5;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;3;0
