Date;Time;Event Name;IP Address;Action;Host;URL;Response Code;Time to Load (ms);Time to First Byte (ms);Start Time (ms);Bytes Out;Bytes In;Object Size;Cookie Size (out);Cookie Count(out);Expires;Cache Control;Content Type;Content Encoding;Transaction Type;Socket ID;Document ID;End Time (ms);Descriptor;Lab ID;Dialer ID;Connection Type;Cached;Event URL;Pagetest Build;Measurement Type;Experimental;Event GUID;Sequence Number;Cache Score;Static CDN Score;GZIP Score;Cookie Score;Keep-Alive Score;DOCTYPE Score;Minify Score;Combine Score;Compression Score;ETag Score;Flagged;Secure;DNS Time;Connect Time;SSL Time;Gzip Total Bytes;Gzip Savings;Minify Total Bytes;Minify Savings;Image Total Bytes;Image Savings;Cache Time (sec);Real Start Time (ms);Full Time to Load (ms);Optimization Checked;CDN Provider;DNS Start;DNS End;DNS;;Connect Start;Connect End;TCP;;SSL Negotiation Start;SSL Negotiation End;SSL;;Initiator;Initiator Line;Initiator Column;Server Count;Server RTT;Run;Cached
07.12.2016;19:12:44;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/slider/slider_horads_100-50.jpg;200;95;76;657;332;4649;4305;;;Thu, 11 Aug 2016 19:12:45 GMT;max-age=2592000;image/jpeg;;3;52;;752;;;;;;;;;;;17;100;0;-1;-1;100;-1;-1;-1;60;-1;0;1;-1;-1;-1;0;0;0;0;4305;1700;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.12.2016;19:12:44;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/mm31-300x116.png;200;76;60;657;323;3641;3299;;;Thu, 11 Aug 2016 19:12:45 GMT;max-age=2592000;image/png;;3;53;;733;;;;;;;;;;;18;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.12.2016;19:12:44;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/uk31-300x116.png;200;65;49;701;323;3782;3440;;;Thu, 11 Aug 2016 19:12:45 GMT;max-age=2592000;image/png;;3;54;;766;;;;;;;;;;;19;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.12.2016;19:12:44;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/am31-300x116.png;200;55;52;734;323;3674;3332;;;Thu, 11 Aug 2016 19:12:45 GMT;max-age=2592000;image/png;;3;53;;789;;;;;;;;;;;20;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.12.2016;19:12:44;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/institut-games-2.png;200;60;60;750;327;2006;1664;;;Thu, 11 Aug 2016 19:12:45 GMT;max-age=2592000;image/png;;3;44;;810;;;;;;;;;;;21;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.12.2016;19:12:44;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/imo-hdm-startseite-2.jpg;200;152;59;752;331;12012;11667;;;Thu, 11 Aug 2016 19:12:45 GMT;max-age=2592000;image/jpeg;;3;52;;904;;;;;;;;;;;22;100;0;-1;-1;100;-1;-1;-1;60;-1;0;1;-1;-1;-1;0;0;0;0;11667;4610;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.12.2016;19:12:44;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/medienmaster-studiengangskarte.png;200;175;45;766;341;17492;17148;;;Thu, 11 Aug 2016 19:12:45 GMT;max-age=2592000;image/png;;3;54;;941;;;;;;;;;;;23;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.12.2016;19:12:44;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/zulassung_startseite_neu4.jpg;200;82;62;789;336;4418;4075;;;Thu, 11 Aug 2016 19:12:45 GMT;max-age=2592000;image/jpeg;;3;53;;871;;;;;;;;;;;24;100;0;-1;-1;100;-1;-1;-1;100;-1;0;1;-1;-1;-1;0;0;0;0;4075;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.12.2016;19:12:44;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/mr-medienmaster1.png;200;93;60;811;327;5135;4792;;;Thu, 11 Aug 2016 19:12:45 GMT;max-age=2592000;image/png;;3;44;;904;;;;;;;;;;;25;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.12.2016;19:12:44;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/slider/a02.png;200;69;69;871;329;3506;3164;;;Thu, 11 Aug 2016 19:12:45 GMT;max-age=2592000;image/png;;3;53;;940;;;;;;;;;;;26;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.12.2016;19:12:44;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/csm-medienmaster1.png;200;69;40;904;328;5562;5219;;;Thu, 11 Aug 2016 19:12:45 GMT;max-age=2592000;image/png;;3;52;;973;;;;;;;;;;;27;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.12.2016;19:12:44;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/united-internet.png;200;134;69;904;330;10235;9892;;;Thu, 11 Aug 2016 19:12:45 GMT;max-age=2592000;image/png;;3;44;;1038;;;;;;;;;;;28;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.12.2016;19:12:44;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/fonts/Amsdam.ttf;200;924;52;940;396;197351;196992;;;Thu, 11 Aug 2016 19:12:45 GMT;max-age=2592000;application/x-font-ttf;;3;53;;1864;;;;;;;;;;;29;100;-1;0;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;197351;143959;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.12.2016;19:12:44;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/fonts/Pacifico.ttf;200;461;53;941;398;43989;43632;;;Thu, 11 Aug 2016 19:12:45 GMT;max-age=2592000;application/x-font-ttf;;3;54;;1402;;;;;;;;;;;30;100;-1;0;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;43989;15139;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.12.2016;19:12:44;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/fonts/DancingScript-Regular.ttf;200;765;53;973;411;116939;116580;;;Thu, 11 Aug 2016 19:12:45 GMT;max-age=2592000;application/x-font-ttf;;3;52;;1738;;;;;;;;;;;31;100;-1;0;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;116939;56350;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.12.2016;19:12:44;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/fonts/HdMFrutigerNextPro-Light.woff;200;467;54;1038;406;45934;45576;;;Thu, 11 Aug 2016 19:12:45 GMT;max-age=2592000;application/x-font-woff;;3;44;;1505;;;;;;;;;;;32;100;-1;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.12.2016;19:12:44;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/fonts/glyphicons-halflings-regular.woff2;200;238;56;1102;411;18347;18028;;;Thu, 11 Aug 2016 19:12:45 GMT;max-age=2592000;;;3;50;;1340;;;;;;;;;;;33;100;-1;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.12.2016;19:12:44;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/dmc.png;200;60;60;1341;318;2548;2206;;;Thu, 11 Aug 2016 19:12:46 GMT;max-age=2592000;image/png;;3;50;;1401;;;;;;;;;;;34;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.12.2016;19:12:44;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/burda.png;200;87;70;1402;320;4226;3884;;;Thu, 11 Aug 2016 19:12:46 GMT;max-age=2592000;image/png;;3;50;;1489;;;;;;;;;;;35;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.12.2016;19:12:44;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/vitra.png;200;87;70;1402;320;3770;3428;;;Thu, 11 Aug 2016 19:12:46 GMT;max-age=2592000;image/png;;3;54;;1489;;;;;;;;;;;36;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.12.2016;19:12:44;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/ravensburger.png;200;92;73;1490;327;3154;2812;;;Thu, 11 Aug 2016 19:12:46 GMT;max-age=2592000;image/png;;3;50;;1582;;;;;;;;;;;37;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.12.2016;19:12:44;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/kresse-discher.png;200;73;73;1490;329;2672;2330;;;Thu, 11 Aug 2016 19:12:46 GMT;max-age=2592000;image/png;;3;54;;1563;;;;;;;;;;;38;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
07.12.2016;19:12:44;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/favicon.ico;200;38;38;1893;321;661;318;;;Tue, 19 Jul 2016 19:12:46 GMT;max-age=604800;image/x-icon;;3;53;;1931;;;;;;;;;;;39;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;604800;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;2;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59;;;;313;;;;336;;;;;;;
07.12.2016;19:13:21;Step 1;193.174.13.86;POST;ocsp.pca.dfn.de;/OCSP-Server/OCSP;200;70;69;214;449;1894;1498;;;Fri, 22 Jul 2016 19:13:21 GMT;max-age=864000, public, no-transform, must-revalidate;application/ocsp-response;;3;45;;284;;;;;;;;;;;1;100;-1;-1;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;0;0;0;0;0;0;864000;;;1;;140;168;28;;169;214;45;;0;0;0;;;;;1;45;3;0
07.12.2016;19:13:21;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/;200;50;41;286;310;4534;3451;;;Tue, 12 Jul 2016 20:13:21 GMT;max-age=3600;text/html;gzip;3;44;;336;;;;;;;;;;;2;50;-1;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;4534;0;0;0;0;0;3600;;;1;;0;30;30;;30;64;34;;65;175;110;;;;;1;34;3;0
07.12.2016;19:13:21;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/style.css;200;48;48;398;321;1933;1538;;;Wed, 12 Jul 2017 19:13:21 GMT;max-age=31536000;text/css;gzip;3;44;;446;;;;;;;;;;;3;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;1933;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;3;0
07.12.2016;19:13:21;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http1/stylehttp1.css;200;46;40;446;332;4581;4186;;;Wed, 12 Jul 2017 19:13:21 GMT;max-age=31536000;text/css;gzip;3;44;;492;;;;;;;;;;;4;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;4581;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;3;0
07.12.2016;19:13:21;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/bootstrap.css;200;168;46;492;331;21635;21237;;;Wed, 12 Jul 2017 19:13:21 GMT;max-age=31536000;text/css;gzip;3;53;;660;;;;;;;;;;;5;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;21635;0;0;0;0;0;31536000;;;1;;0;0;0;;401;446;45;;447;492;45;;;;;1;34;3;0
07.12.2016;19:13:21;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/slider.js;200;41;41;493;305;877;470;;;Wed, 12 Jul 2017 19:13:21 GMT;max-age=31536000;application/javascript;gzip;3;44;;534;;;;;;;;;;;6;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;877;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;3;0
07.12.2016;19:13:21;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http1/animate.css;200;70;48;495;329;4426;4030;;;Wed, 12 Jul 2017 19:13:21 GMT;max-age=31536000;text/css;gzip;3;52;;565;;;;;;;;;;;7;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;4426;0;0;0;0;0;31536000;;;1;;0;0;0;;400;446;46;;447;495;48;;;;;1;34;3;0
07.12.2016;19:13:21;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/slider.css;200;49;49;498;322;1104;710;;;Wed, 12 Jul 2017 19:13:21 GMT;max-age=31536000;text/css;gzip;3;51;;547;;;;;;;;;;;8;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;1104;0;0;0;0;0;31536000;;;1;;0;0;0;;399;446;47;;446;498;52;;;;;1;34;3;0
07.12.2016;19:13:21;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/jquery.min.js;200;243;53;502;309;30314;29902;;;Wed, 12 Jul 2017 19:13:21 GMT;max-age=31536000;application/javascript;gzip;3;50;;745;;;;;;;;;;;9;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;30314;0;0;0;0;0;31536000;;;1;;0;0;0;;399;448;49;;449;502;53;;;;;1;34;3;0
07.12.2016;19:13:21;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/jssor.slider.mini.js;200;175;50;507;316;18913;18502;;;Wed, 12 Jul 2017 19:13:21 GMT;max-age=31536000;application/javascript;gzip;3;54;;682;;;;;;;;;;;10;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;18913;0;0;0;0;0;31536000;;;1;;0;0;0;;416;450;34;;451;507;56;;;;;1;34;3;0
07.12.2016;19:13:21;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/wow.min.js;200;59;44;535;306;2870;2461;;;Wed, 12 Jul 2017 19:13:21 GMT;max-age=31536000;application/javascript;gzip;3;44;;594;;;;;;;;;;;11;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;2870;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;3;0
07.12.2016;19:13:21;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http1/bootstrap.min.js;200;108;45;548;318;10174;9765;;;Wed, 12 Jul 2017 19:13:21 GMT;max-age=31536000;application/javascript;gzip;3;51;;656;;;;;;;;;;;12;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;10174;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;3;0
07.12.2016;19:13:21;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/logo-hdm.png;200;85;85;660;319;946;605;;;Thu, 11 Aug 2016 19:13:22 GMT;max-age=2592000;image/png;;3;51;;745;;;;;;;;;;;13;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;3;0
07.12.2016;19:13:21;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/slider/slider_games.jpg;200;392;85;660;324;60160;59815;;;Thu, 11 Aug 2016 19:13:22 GMT;max-age=2592000;image/jpeg;;3;44;;1052;;;;;;;;;;;14;100;0;-1;-1;100;-1;-1;-1;63;-1;0;1;-1;-1;-1;0;0;0;0;59815;21712;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;3;0
07.12.2016;19:13:21;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/slider/slider_games_100-50.jpg;200;86;86;660;331;3796;3453;;;Thu, 11 Aug 2016 19:13:22 GMT;max-age=2592000;image/jpeg;;3;52;;746;;;;;;;;;;;15;100;0;-1;-1;100;-1;-1;-1;67;-1;0;1;-1;-1;-1;0;0;0;0;3453;1129;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;3;0
07.12.2016;19:13:21;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/slider/slider_horads.jpg;200;863;86;660;325;114931;114584;;;Thu, 11 Aug 2016 19:13:22 GMT;max-age=2592000;image/jpeg;;3;53;;1523;;;;;;;;;;;16;100;0;-1;-1;100;-1;-1;-1;54;-1;0;1;-1;-1;-1;0;0;0;0;114584;51811;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;3;0
07.12.2016;19:13:21;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/slider/slider_horads_100-50.jpg;200;87;64;682;332;4649;4305;;;Thu, 11 Aug 2016 19:13:22 GMT;max-age=2592000;image/jpeg;;3;54;;769;;;;;;;;;;;17;100;0;-1;-1;100;-1;-1;-1;60;-1;0;1;-1;-1;-1;0;0;0;0;4305;1700;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;3;0
07.12.2016;19:13:21;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/mm31-300x116.png;200;71;55;746;323;3641;3299;;;Thu, 11 Aug 2016 19:13:22 GMT;max-age=2592000;image/png;;3;50;;817;;;;;;;;;;;18;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;3;0
07.12.2016;19:13:21;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/uk31-300x116.png;200;75;55;746;323;3782;3440;;;Thu, 11 Aug 2016 19:13:22 GMT;max-age=2592000;image/png;;3;51;;821;;;;;;;;;;;19;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;3;0
07.12.2016;19:13:21;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/am31-300x116.png;200;72;55;746;323;3674;3332;;;Thu, 11 Aug 2016 19:13:22 GMT;max-age=2592000;image/png;;3;52;;818;;;;;;;;;;;20;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;3;0
07.12.2016;19:13:21;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/institut-games-2.png;200;65;65;769;327;2006;1664;;;Thu, 11 Aug 2016 19:13:22 GMT;max-age=2592000;image/png;;3;54;;834;;;;;;;;;;;21;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;3;0
07.12.2016;19:13:21;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/imo-hdm-startseite-2.jpg;200;137;108;818;331;12012;11667;;;Thu, 11 Aug 2016 19:13:22 GMT;max-age=2592000;image/jpeg;;3;50;;955;;;;;;;;;;;22;100;0;-1;-1;100;-1;-1;-1;60;-1;0;1;-1;-1;-1;0;0;0;0;11667;4610;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;3;0
07.12.2016;19:13:21;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/medienmaster-studiengangskarte.png;200;170;108;818;341;17492;17148;;;Thu, 11 Aug 2016 19:13:22 GMT;max-age=2592000;image/png;;3;52;;988;;;;;;;;;;;23;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;3;0
07.12.2016;19:13:21;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/zulassung_startseite_neu4.jpg;200;105;105;821;336;4418;4075;;;Thu, 11 Aug 2016 19:13:22 GMT;max-age=2592000;image/jpeg;;3;51;;926;;;;;;;;;;;24;100;0;-1;-1;100;-1;-1;-1;100;-1;0;1;-1;-1;-1;0;0;0;0;4075;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;3;0
07.12.2016;19:13:21;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/mr-medienmaster1.png;200;92;92;834;327;5135;4792;;;Thu, 11 Aug 2016 19:13:22 GMT;max-age=2592000;image/png;;3;54;;926;;;;;;;;;;;25;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;3;0
07.12.2016;19:13:21;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/fonts/Amsdam.ttf;200;936;47;926;396;197351;196992;;;Thu, 11 Aug 2016 19:13:22 GMT;max-age=2592000;application/x-font-ttf;;3;51;;1862;;;;;;;;;;;26;100;-1;0;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;197351;143959;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;3;0
07.12.2016;19:13:21;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/fonts/Pacifico.ttf;200;474;62;926;398;43989;43632;;;Thu, 11 Aug 2016 19:13:22 GMT;max-age=2592000;application/x-font-ttf;;3;54;;1400;;;;;;;;;;;27;100;-1;0;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;43989;15139;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;3;0
07.12.2016;19:13:21;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/fonts/DancingScript-Regular.ttf;200;782;52;955;411;116939;116580;;;Thu, 11 Aug 2016 19:13:22 GMT;max-age=2592000;application/x-font-ttf;;3;50;;1737;;;;;;;;;;;28;100;-1;0;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;116939;56350;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;3;0
07.12.2016;19:13:21;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/fonts/HdMFrutigerNextPro-Light.woff;200;458;48;988;406;45934;45576;;;Thu, 11 Aug 2016 19:13:22 GMT;max-age=2592000;application/x-font-woff;;3;52;;1446;;;;;;;;;;;29;100;-1;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;3;0
07.12.2016;19:13:21;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/fonts/glyphicons-halflings-regular.woff2;200;244;48;1053;411;18347;18028;;;Thu, 11 Aug 2016 19:13:22 GMT;max-age=2592000;;;3;44;;1297;;;;;;;;;;;30;100;-1;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;3;0
07.12.2016;19:13:21;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/slider/a02.png;200;76;53;1298;329;3506;3164;;;Thu, 11 Aug 2016 19:13:22 GMT;max-age=2592000;image/png;;3;44;;1374;;;;;;;;;;;31;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;3;0
07.12.2016;19:13:21;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/csm-medienmaster1.png;200;111;46;1374;328;5562;5219;;;Thu, 11 Aug 2016 19:13:22 GMT;max-age=2592000;image/png;;3;44;;1485;;;;;;;;;;;32;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;3;0
07.12.2016;19:13:21;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/united-internet.png;200;119;50;1401;330;10235;9892;;;Thu, 11 Aug 2016 19:13:22 GMT;max-age=2592000;image/png;;3;54;;1520;;;;;;;;;;;33;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;3;0
07.12.2016;19:13:21;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/dmc.png;200;57;57;1447;318;2548;2206;;;Thu, 11 Aug 2016 19:13:22 GMT;max-age=2592000;image/png;;3;52;;1504;;;;;;;;;;;34;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;3;0
