Date;Time;Event Name;IP Address;Action;Host;URL;Response Code;Time to Load (ms);Time to First Byte (ms);Start Time (ms);Bytes Out;Bytes In;Object Size;Cookie Size (out);Cookie Count(out);Expires;Cache Control;Content Type;Content Encoding;Transaction Type;Socket ID;Document ID;End Time (ms);Descriptor;Lab ID;Dialer ID;Connection Type;Cached;Event URL;Pagetest Build;Measurement Type;Experimental;Event GUID;Sequence Number;Cache Score;Static CDN Score;GZIP Score;Cookie Score;Keep-Alive Score;DOCTYPE Score;Minify Score;Combine Score;Compression Score;ETag Score;Flagged;Secure;DNS Time;Connect Time;SSL Time;Gzip Total Bytes;Gzip Savings;Minify Total Bytes;Minify Savings;Image Total Bytes;Image Savings;Cache Time (sec);Real Start Time (ms);Full Time to Load (ms);Optimization Checked;CDN Provider;DNS Start;DNS End;Connect Start;Connect End;SSL Negotiation Start;SSL Negotiation End;Initiator;Initiator Line;Initiator Column;Server Count;Server RTT;Run;Cached
07/23/2016;16:27:17;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/3.jpg;200;84;64;592;34;4348;4315;;;Mon, 22 Aug 2016 16:27:16 GMT;max-age=2592000;image/jpeg;;3;44;;676;;;;;;;;;;;33;100;0;-1;-1;100;-1;-1;-1;58;-1;0;1;-1;-1;-1;0;0;0;0;4315;1779;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/23/2016;16:27:17;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/4.jpg;200;84;64;592;34;3277;3245;;;Mon, 22 Aug 2016 16:27:16 GMT;max-age=2592000;image/jpeg;;3;44;;676;;;;;;;;;;;34;100;0;-1;-1;100;-1;-1;-1;69;-1;0;1;-1;-1;-1;0;0;0;0;3245;996;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/23/2016;16:27:17;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/5.jpg;200;84;65;592;34;3465;3433;;;Mon, 22 Aug 2016 16:27:16 GMT;max-age=2592000;image/jpeg;;3;44;;676;;;;;;;;;;;35;100;0;-1;-1;100;-1;-1;-1;69;-1;0;1;-1;-1;-1;0;0;0;0;3433;1042;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/23/2016;16:27:17;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/6.jpg;200;86;64;593;34;3406;3374;;;Mon, 22 Aug 2016 16:27:16 GMT;max-age=2592000;image/jpeg;;3;44;;679;;;;;;;;;;;36;100;0;-1;-1;100;-1;-1;-1;69;-1;0;1;-1;-1;-1;0;0;0;0;3374;1014;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/23/2016;16:27:17;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/7.jpg;200;99;64;593;34;4044;4012;;;Mon, 22 Aug 2016 16:27:16 GMT;max-age=2592000;image/jpeg;;3;44;;692;;;;;;;;;;;37;100;0;-1;-1;100;-1;-1;-1;61;-1;0;1;-1;-1;-1;0;0;0;0;4012;1543;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/23/2016;16:27:17;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/8.jpg;200;101;64;593;34;4440;4407;;;Mon, 22 Aug 2016 16:27:16 GMT;max-age=2592000;image/jpeg;;3;44;;694;;;;;;;;;;;38;100;0;-1;-1;100;-1;-1;-1;61;-1;0;1;-1;-1;-1;0;0;0;0;4407;1703;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/23/2016;16:27:17;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/9.jpg;200;118;63;594;34;4294;4262;;;Mon, 22 Aug 2016 16:27:16 GMT;max-age=2592000;image/jpeg;;3;44;;712;;;;;;;;;;;39;100;0;-1;-1;100;-1;-1;-1;59;-1;0;1;-1;-1;-1;0;0;0;0;4262;1710;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/23/2016;16:27:17;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/10.jpg;200;118;63;594;34;3957;3925;;;Mon, 22 Aug 2016 16:27:16 GMT;max-age=2592000;image/jpeg;;3;44;;712;;;;;;;;;;;40;100;0;-1;-1;100;-1;-1;-1;60;-1;0;1;-1;-1;-1;0;0;0;0;3925;1562;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/23/2016;16:27:17;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/11.jpg;200;106;49;608;34;3943;3911;;;Mon, 22 Aug 2016 16:27:16 GMT;max-age=2592000;image/jpeg;;3;44;;714;;;;;;;;;;;41;100;0;-1;-1;100;-1;-1;-1;61;-1;0;1;-1;-1;-1;0;0;0;0;3911;1514;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/23/2016;16:27:17;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/12.jpg;200;124;49;608;34;4718;4686;;;Mon, 22 Aug 2016 16:27:16 GMT;max-age=2592000;image/jpeg;;3;44;;732;;;;;;;;;;;42;100;0;-1;-1;100;-1;-1;-1;60;-1;0;1;-1;-1;-1;0;0;0;0;4686;1869;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/23/2016;16:27:17;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/13.jpg;200;125;49;608;35;3758;3726;;;Mon, 22 Aug 2016 16:27:16 GMT;max-age=2592000;image/jpeg;;3;44;;733;;;;;;;;;;;43;100;0;-1;-1;100;-1;-1;-1;62;-1;0;1;-1;-1;-1;0;0;0;0;3726;1387;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/23/2016;16:27:17;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/14.jpg;200;129;127;609;35;4817;4785;;;Mon, 22 Aug 2016 16:27:16 GMT;max-age=2592000;image/jpeg;;3;44;;738;;;;;;;;;;;44;100;0;-1;-1;100;-1;-1;-1;58;-1;0;1;-1;-1;-1;0;0;0;0;4785;1971;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/23/2016;16:27:17;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/15.jpg;200;140;127;609;35;3958;3926;;;Mon, 22 Aug 2016 16:27:16 GMT;max-age=2592000;image/jpeg;;3;44;;749;;;;;;;;;;;45;100;0;-1;-1;100;-1;-1;-1;63;-1;0;1;-1;-1;-1;0;0;0;0;3926;1445;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/23/2016;16:27:17;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/16.jpg;200;141;127;609;35;3822;3790;;;Mon, 22 Aug 2016 16:27:16 GMT;max-age=2592000;image/jpeg;;3;44;;750;;;;;;;;;;;46;100;0;-1;-1;100;-1;-1;-1;62;-1;0;1;-1;-1;-1;0;0;0;0;3790;1419;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/23/2016;16:27:17;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/17.jpg;200;155;126;610;35;4741;4708;;;Mon, 22 Aug 2016 16:27:16 GMT;max-age=2592000;image/jpeg;;3;44;;765;;;;;;;;;;;47;100;0;-1;-1;100;-1;-1;-1;60;-1;0;1;-1;-1;-1;0;0;0;0;4708;1857;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/23/2016;16:27:17;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/18.jpg;200;157;126;610;35;4692;4659;;;Mon, 22 Aug 2016 16:27:16 GMT;max-age=2592000;image/jpeg;;3;44;;767;;;;;;;;;;;48;100;0;-1;-1;100;-1;-1;-1;59;-1;0;1;-1;-1;-1;0;0;0;0;4659;1867;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/23/2016;16:27:17;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/19.jpg;200;170;126;611;35;3907;3875;;;Mon, 22 Aug 2016 16:27:16 GMT;max-age=2592000;image/jpeg;;3;44;;781;;;;;;;;;;;49;100;0;-1;-1;100;-1;-1;-1;62;-1;0;1;-1;-1;-1;0;0;0;0;3875;1459;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/23/2016;16:27:17;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/21.jpg;200;170;126;611;34;3488;3433;;;Mon, 22 Aug 2016 16:27:16 GMT;max-age=2592000;image/jpeg;;3;44;;781;;;;;;;;;;;50;100;0;-1;-1;100;-1;-1;-1;67;-1;0;1;-1;-1;-1;0;0;0;0;3433;1116;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/23/2016;16:27:17;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/22.jpg;200;175;171;612;34;4505;4473;;;Mon, 22 Aug 2016 16:27:16 GMT;max-age=2592000;image/jpeg;;3;44;;787;;;;;;;;;;;51;100;0;-1;-1;100;-1;-1;-1;59;-1;0;1;-1;-1;-1;0;0;0;0;4473;1794;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/23/2016;16:27:17;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/23.jpg;200;187;185;612;35;3359;3327;;;Mon, 22 Aug 2016 16:27:16 GMT;max-age=2592000;image/jpeg;;3;44;;799;;;;;;;;;;;52;100;0;-1;-1;100;-1;-1;-1;69;-1;0;1;-1;-1;-1;0;0;0;0;3327;1027;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/23/2016;16:27:17;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/24.jpg;200;187;185;612;35;3746;3714;;;Mon, 22 Aug 2016 16:27:16 GMT;max-age=2592000;image/jpeg;;3;44;;799;;;;;;;;;;;53;100;0;-1;-1;100;-1;-1;-1;63;-1;0;1;-1;-1;-1;0;0;0;0;3714;1359;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/23/2016;16:27:17;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/25.jpg;200;200;184;613;35;3886;3854;;;Mon, 22 Aug 2016 16:27:16 GMT;max-age=2592000;image/jpeg;;3;44;;813;;;;;;;;;;;54;100;0;-1;-1;100;-1;-1;-1;63;-1;0;1;-1;-1;-1;0;0;0;0;3854;1425;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
