Date;Time;Event Name;IP Address;Action;Host;URL;Response Code;Time to Load (ms);Time to First Byte (ms);Start Time (ms);Bytes Out;Bytes In;Object Size;Cookie Size (out);Cookie Count(out);Expires;Cache Control;Content Type;Content Encoding;Transaction Type;Socket ID;Document ID;End Time (ms);Descriptor;Lab ID;Dialer ID;Connection Type;Cached;Event URL;Pagetest Build;Measurement Type;Experimental;Event GUID;Sequence Number;Cache Score;Static CDN Score;GZIP Score;Cookie Score;Keep-Alive Score;DOCTYPE Score;Minify Score;Combine Score;Compression Score;ETag Score;Flagged;Secure;DNS Time;Connect Time;SSL Time;Gzip Total Bytes;Gzip Savings;Minify Total Bytes;Minify Savings;Image Total Bytes;Image Savings;Cache Time (sec);Real Start Time (ms);Full Time to Load (ms);Optimization Checked;CDN Provider;DNS Start;DNS End;Connect Start;Connect End;SSL Negotiation Start;SSL Negotiation End;Initiator;Initiator Line;Initiator Column;Server Count;Server RTT;Run;Cached
07/25/2016;16:47:16;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/dozenten.html;200;340;320;627;319;7349;6934;;;Mon, 25 Jul 2016 17:47:12 GMT;max-age=3600;text/html;gzip;3;53;;967;;;;;;;;;;;4;50;-1;100;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;7349;0;0;0;0;0;3600;;;1;;0;309;309;627;0;0;;;;1;313;2;0
07/25/2016;16:47:16;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/style.css;200;320;319;1003;329;1933;1538;;;Tue, 25 Jul 2017 16:47:13 GMT;max-age=31536000;text/css;gzip;3;53;;1323;;;;;;;;;;;5;100;0;100;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;1933;0;0;0;0;0;31536000;;;1;;0;0;0;0;0;0;;;;1;313;2;0
07/25/2016;16:47:16;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http1/stylehttp1.css;200;342;326;1004;340;4604;4186;;;Tue, 25 Jul 2017 16:47:13 GMT;max-age=31536000;text/css;gzip;3;54;;1346;;;;;;;;;;;6;100;0;100;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;4604;0;0;0;0;0;31536000;;;1;;0;0;510;823;0;0;;;;1;313;2;0
07/25/2016;16:47:16;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http1/bootstrap.css;200;668;332;1004;339;21657;21237;;;Tue, 25 Jul 2017 16:47:13 GMT;max-age=31536000;text/css;gzip;3;55;;1672;;;;;;;;;;;7;100;0;100;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;21657;0;0;0;0;0;31536000;;;1;;0;0;559;873;0;0;;;;1;313;2;0
07/25/2016;16:47:16;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/jquery.min.js;200;672;326;1075;317;30336;29902;;;Tue, 25 Jul 2017 16:47:13 GMT;max-age=31536000;application/javascript;gzip;3;56;;1747;;;;;;;;;;;8;100;0;100;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;30336;0;0;0;0;0;31536000;;;1;;0;0;761;1075;0;0;;;;1;313;2;0
07/25/2016;16:47:16;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http1/bootstrap.min.js;200;339;320;1323;326;10174;9765;;;Tue, 25 Jul 2017 16:47:13 GMT;max-age=31536000;application/javascript;gzip;3;53;;1662;;;;;;;;;;;9;100;0;100;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;10174;0;0;0;0;0;31536000;;;1;;0;0;0;0;0;0;;;;1;313;2;0
07/25/2016;16:47:16;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/logo-hdm.png;200;317;317;1672;327;946;605;;;Wed, 24 Aug 2016 16:47:13 GMT;max-age=2592000;image/png;;3;53;;1989;;;;;;;;;;;10;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;0;0;0;;;;1;313;2;0
07/25/2016;16:47:16;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/united-internet.png;200;367;348;1672;338;10235;9892;;;Wed, 24 Aug 2016 16:47:13 GMT;max-age=2592000;image/png;;3;54;;2039;;;;;;;;;;;11;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;0;0;0;;;;1;313;2;0
07/25/2016;16:47:16;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/dmc.png;200;325;320;1672;326;2571;2206;;;Wed, 24 Aug 2016 16:47:13 GMT;max-age=2592000;image/png;;3;64;;1997;;;;;;;;;;;12;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;1006;1328;0;0;;;;1;313;2;0
07/25/2016;16:47:16;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/burda.png;200;348;333;1672;328;4249;3884;;;Wed, 24 Aug 2016 16:47:13 GMT;max-age=2592000;image/png;;3;65;;2020;;;;;;;;;;;13;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;1016;1333;0;0;;;;1;313;2;0
07/25/2016;16:47:16;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/vitra.png;200;334;324;1673;328;3793;3428;;;Wed, 24 Aug 2016 16:47:13 GMT;max-age=2592000;image/png;;3;66;;2007;;;;;;;;;;;14;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;1258;1571;0;0;;;;1;313;2;0
07/25/2016;16:47:16;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/ravensburger.png;200;349;332;1673;335;3177;2812;;;Wed, 24 Aug 2016 16:47:13 GMT;max-age=2592000;image/png;;3;67;;2022;;;;;;;;;;;15;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;1266;1580;0;0;;;;1;313;2;0
07/25/2016;16:47:16;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/kresse-discher.png;200;348;347;1673;337;2672;2330;;;Wed, 24 Aug 2016 16:47:13 GMT;max-age=2592000;image/png;;3;55;;2021;;;;;;;;;;;16;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;0;0;0;;;;1;313;2;0
07/25/2016;16:47:16;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/fonts/Amsdam.ttf;200;1691;319;1747;391;197351;196992;;;Wed, 24 Aug 2016 16:47:13 GMT;max-age=2592000;application/x-font-ttf;;3;56;;3438;;;;;;;;;;;17;100;-1;0;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;197351;143959;0;0;0;0;2592000;;;1;;0;0;0;0;0;0;;;;1;313;2;0
07/25/2016;16:47:16;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/fonts/HdMFrutigerNextPro-Light.woff;200;709;318;1989;405;45934;45576;;;Wed, 24 Aug 2016 16:47:14 GMT;max-age=2592000;application/x-font-woff;;3;53;;2698;;;;;;;;;;;18;100;-1;-1;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;0;0;0;;;;1;313;2;0
07/25/2016;16:47:16;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/team-hover.jpg;200;1938;326;1997;346;165840;165493;;;Wed, 24 Aug 2016 16:47:14 GMT;max-age=2592000;image/jpeg;;3;64;;3935;;;;;;;;;;;19;100;0;-1;-1;100;-1;-1;-1;60;-1;0;0;-1;-1;-1;0;0;0;0;165493;65785;2592000;;;1;;0;0;0;0;0;0;;;;1;313;2;0
07/25/2016;16:47:16;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/favicon.ico;200;317;317;3946;317;661;318;;;Mon, 01 Aug 2016 16:47:16 GMT;max-age=604800;image/x-icon;;3;56;;4263;;;;;;;;;;;20;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;0;0;0;0;0;0;604800;;;1;;0;0;0;0;0;0;;;;1;313;2;0
07/25/2016;16:47:39;Step 1;93.184.220.29;POST;ocsp.digicert.com;/;200;312;312;205;444;788;471;;;Mon, 01 Aug 2016 04:47:34 GMT;max-age=515182;application/ocsp-response;;3;21;;517;;;;;;;;;;;1;50;-1;-1;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;0;0;0;0;0;0;561600;;;1;Edgecast;0;0;0;0;0;0;;;;1;308;3;0
